Date,AQI Value
2022-09-12,127
2022-09-12,39
2022-09-12,113
2022-09-12,65
2022-09-12,35
2022-09-12,26
2022-09-12,82
2022-09-12,16
2022-09-12,25
2022-09-12,76
2022-09-12,23
2022-09-12,32
2022-09-12,50
2022-09-12,45
2022-09-12,47
2022-09-12,29
2022-09-12,105
2022-09-12,32
2022-09-12,91
2022-09-12,50
2022-09-12,91
2022-09-12,83
2022-09-12,37
2022-09-12,17
2022-09-12,6
2022-09-12,183
2022-09-12,22
2022-09-12,49
2022-09-12,124
2022-09-12,37
2022-09-12,33
2022-09-12,45
2022-09-12,101
2022-09-12,41
2022-09-12,25
2022-09-12,83
2022-09-12,86
2022-09-12,104
2022-09-12,56
2022-09-12,38
2022-09-12,33
2022-09-12,39
2022-09-12,71
2022-09-12,111
2022-09-12,127
2022-09-12,27
2022-09-12,26
2022-09-12,99
2022-09-12,109
2022-09-12,71
2022-09-12,108
2022-09-12,55
2022-09-12,186
2022-09-12,50
2022-09-12,30
2022-09-12,8
2022-09-12,102
2022-09-12,164
2022-09-13,7
2022-09-13,65
2022-09-13,17
2022-09-13,70
2022-09-13,47
2022-09-13,76
2022-09-13,51
2022-09-13,25
2022-09-13,60
2022-09-13,122
2022-09-13,141
2022-09-13,44
2022-09-13,59
2022-09-13,5
2022-09-13,27
2022-09-13,81
2022-09-13,58
2022-09-13,92
2022-09-13,12
2022-09-13,27
2022-09-13,36
2022-09-13,15
2022-09-13,108
2022-09-13,30
2022-09-13,5
2022-09-13,83
2022-09-13,38
2022-09-13,79
2022-09-13,161
2022-09-13,75
2022-09-13,58
2022-09-13,19
2022-09-13,65
2022-09-13,53
2022-09-13,20
2022-09-13,57
2022-09-13,85
2022-09-13,86
2022-09-13,55
2022-09-13,20
2022-09-13,189
2022-09-13,25
2022-09-13,71
2022-09-13,26
2022-09-13,63
2022-09-13,7
2022-09-13,62
2022-09-13,60
2022-09-13,31
2022-09-13,21
2022-09-13,33
2022-09-13,8
2022-09-13,18
2022-09-13,1
2022-09-13,82
2022-09-13,18
2022-09-13,129
2022-09-13,40
2022-09-13,9
2022-09-13,150
2022-09-13,93
2022-09-13,130
2022-09-13,158
2022-09-13,21
2022-09-13,77
2022-09-13,57
2022-09-13,61
2022-09-13,77
2022-09-13,103
2022-09-13,32
2022-09-13,116
2022-09-13,82
2022-09-13,42
2022-09-13,109
2022-09-13,107
2022-09-13,67
2022-09-13,73
2022-09-13,76
2022-09-13,27
2022-09-13,28
2022-09-13,14
2022-09-13,33
2022-09-13,112
2022-09-13,34
2022-09-13,110
2022-09-13,68
2022-09-13,28
2022-09-13,20
2022-09-13,89
2022-09-13,7
2022-09-13,25
2022-09-13,74
2022-09-13,26
2022-09-13,33
2022-09-13,75
2022-09-13,35
2022-09-13,35
2022-09-13,27
2022-09-13,105
2022-09-13,26
2022-09-13,91
2022-09-13,50
2022-09-13,88
2022-09-13,83
2022-09-13,50
2022-09-13,26
2022-09-13,18
2022-09-13,183
2022-09-13,26
2022-09-13,57
2022-09-13,138
2022-09-13,40
2022-09-13,33
2022-09-13,42
2022-09-13,38
2022-09-13,48
2022-09-13,31
2022-09-13,83
2022-09-13,62
2022-09-13,91
2022-09-13,54
2022-09-13,38
2022-09-13,23
2022-09-13,36
2022-09-13,94
2022-09-13,124
2022-09-13,133
2022-09-13,43
2022-09-13,41
2022-09-13,107
2022-09-13,70
2022-09-13,100
2022-09-13,56
2022-09-13,118
2022-09-13,54
2022-09-13,162
2022-09-13,57
2022-09-13,34
2022-09-13,15
2022-09-13,143
2022-09-13,176
2022-09-14,11
2022-09-14,65
2022-09-14,12
2022-09-14,77
2022-09-14,39
2022-09-14,69
2022-09-14,40
2022-09-14,36
2022-09-14,36
2022-09-14,158
2022-09-14,141
2022-09-14,35
2022-09-14,43
2022-09-14,2
2022-09-14,15
2022-09-14,90
2022-09-14,57
2022-09-14,77
2022-09-14,10
2022-09-14,33
2022-09-14,24
2022-09-14,15
2022-09-14,114
2022-09-14,25
2022-09-14,4
2022-09-14,75
2022-09-14,68
2022-09-14,120
2022-09-14,177
2022-09-14,70
2022-09-14,57
2022-09-14,23
2022-09-14,43
2022-09-14,73
2022-09-14,20
2022-09-14,43
2022-09-14,95
2022-09-14,86
2022-09-14,59
2022-09-14,24
2022-09-14,147
2022-09-14,24
2022-09-14,78
2022-09-14,25
2022-09-14,91
2022-09-14,29
2022-09-14,37
2022-09-14,56
2022-09-14,44
2022-09-14,34
2022-09-14,40
2022-09-14,5
2022-09-14,26
2022-09-14,8
2022-09-14,42
2022-09-14,27
2022-09-14,100
2022-09-14,48
2022-09-14,5
2022-09-14,190
2022-09-14,93
2022-09-14,149
2022-09-14,112
2022-09-14,24
2022-09-14,66
2022-09-14,59
2022-09-14,42
2022-09-14,70
2022-09-14,55
2022-09-14,26
2022-09-14,75
2022-09-14,80
2022-09-14,33
2022-09-14,120
2022-09-14,105
2022-09-14,64
2022-09-14,63
2022-09-14,76
2022-09-14,3
2022-09-14,27
2022-09-14,22
2022-09-14,32
2022-09-14,129
2022-09-14,39
2022-09-14,44
2022-09-14,55
2022-09-14,29
2022-09-14,27
2022-09-14,90
2022-09-14,25
2022-09-14,25
2022-09-14,104
2022-09-14,30
2022-09-14,27
2022-09-14,50
2022-09-14,30
2022-09-14,23
2022-09-14,69
2022-09-14,105
2022-09-14,15
2022-09-14,91
2022-09-14,41
2022-09-14,79
2022-09-14,83
2022-09-14,46
2022-09-14,21
2022-09-14,15
2022-09-14,183
2022-09-14,22
2022-09-14,61
2022-09-14,104
2022-09-14,48
2022-09-14,33
2022-09-14,54
2022-09-14,32
2022-09-14,59
2022-09-14,43
2022-09-14,83
2022-09-14,66
2022-09-14,70
2022-09-14,61
2022-09-14,38
2022-09-14,22
2022-09-14,28
2022-09-14,109
2022-09-14,112
2022-09-14,130
2022-09-14,27
2022-09-14,39
2022-09-14,90
2022-09-14,132
2022-09-14,83
2022-09-14,75
2022-09-14,101
2022-09-14,63
2022-09-14,151
2022-09-14,89
2022-09-14,34
2022-09-14,3
2022-09-14,138
2022-09-14,118
2022-09-15,13
2022-09-15,65
2022-09-15,29
2022-09-15,115
2022-09-15,23
2022-09-15,90
2022-09-15,44
2022-09-15,13
2022-09-15,39
2022-09-15,151
2022-09-15,141
2022-09-15,39
2022-09-15,27
2022-09-15,6
2022-09-15,30
2022-09-15,86
2022-09-15,60
2022-09-15,58
2022-09-15,10
2022-09-15,15
2022-09-15,27
2022-09-15,15
2022-09-15,75
2022-09-15,29
2022-09-15,1
2022-09-15,73
2022-09-15,55
2022-09-15,92
2022-09-15,166
2022-09-15,87
2022-09-15,32
2022-09-15,24
2022-09-15,54
2022-09-15,48
2022-09-15,19
2022-09-15,24
2022-09-15,95
2022-09-15,86
2022-09-15,57
2022-09-15,20
2022-09-15,133
2022-09-15,15
2022-09-15,85
2022-09-15,25
2022-09-15,81
2022-09-15,13
2022-09-15,37
2022-09-15,41
2022-09-15,56
2022-09-15,21
2022-09-15,44
2022-09-15,9
2022-09-15,14
2022-09-15,5
2022-09-15,71
2022-09-15,23
2022-09-15,108
2022-09-15,36
2022-09-15,11
2022-09-15,156
2022-09-15,93
2022-09-15,150
2022-09-15,153
2022-09-15,21
2022-09-15,63
2022-09-15,67
2022-09-15,61
2022-09-15,76
2022-09-15,22
2022-09-15,30
2022-09-15,100
2022-09-15,66
2022-09-15,35
2022-09-15,130
2022-09-15,120
2022-09-15,43
2022-09-15,23
2022-09-15,76
2022-09-15,32
2022-09-15,17
2022-09-15,23
2022-09-15,32
2022-09-15,139
2022-09-15,37
2022-09-15,54
2022-09-15,67
2022-09-15,25
2022-09-15,22
2022-09-15,75
2022-09-15,24
2022-09-15,25
2022-09-15,67
2022-09-15,29
2022-09-15,35
2022-09-15,79
2022-09-15,36
2022-09-15,29
2022-09-15,34
2022-09-15,105
2022-09-15,21
2022-09-15,91
2022-09-15,42
2022-09-15,94
2022-09-15,83
2022-09-15,40
2022-09-15,24
2022-09-15,11
2022-09-15,183
2022-09-15,27
2022-09-15,64
2022-09-15,122
2022-09-15,35
2022-09-15,33
2022-09-15,61
2022-09-15,55
2022-09-15,46
2022-09-15,28
2022-09-15,83
2022-09-15,66
2022-09-15,80
2022-09-15,63
2022-09-15,38
2022-09-15,30
2022-09-15,27
2022-09-15,99
2022-09-15,117
2022-09-15,123
2022-09-15,53
2022-09-15,38
2022-09-15,100
2022-09-15,95
2022-09-15,65
2022-09-15,74
2022-09-15,83
2022-09-15,54
2022-09-15,105
2022-09-15,65
2022-09-15,30
2022-09-15,62
2022-09-15,109
2022-09-15,116
2022-09-16,28
2022-09-16,65
2022-09-16,32
2022-09-16,117
2022-09-16,33
2022-09-16,62
2022-09-16,49
2022-09-16,45
2022-09-16,40
2022-09-16,74
2022-09-16,141
2022-09-16,9
2022-09-16,16
2022-09-16,11
2022-09-16,3
2022-09-16,85
2022-09-16,47
2022-09-16,54
2022-09-16,10
2022-09-16,32
2022-09-16,35
2022-09-16,15
2022-09-16,73
2022-09-16,28
2022-09-16,9
2022-09-16,91
2022-09-16,53
2022-09-16,118
2022-09-16,241
2022-09-16,80
2022-09-16,39
2022-09-16,21
2022-09-16,52
2022-09-16,45
2022-09-16,18
2022-09-16,24
2022-09-16,56
2022-09-16,86
2022-09-16,57
2022-09-16,20
2022-09-16,155
2022-09-16,19
2022-09-16,45
2022-09-16,27
2022-09-16,93
2022-09-16,21
2022-09-16,48
2022-09-16,40
2022-09-16,38
2022-09-16,21
2022-09-16,44
2022-09-16,9
2022-09-16,12
2022-09-16,11
2022-09-16,63
2022-09-16,48
2022-09-16,141
2022-09-16,33
2022-09-16,7
2022-09-16,160
2022-09-16,93
2022-09-16,132
2022-09-16,107
2022-09-16,22
2022-09-16,75
2022-09-16,57
2022-09-16,38
2022-09-16,74
2022-09-16,18
2022-09-16,31
2022-09-16,111
2022-09-16,53
2022-09-16,35
2022-09-16,367
2022-09-16,119
2022-09-16,36
2022-09-16,88
2022-09-16,76
2022-09-16,30
2022-09-16,34
2022-09-16,21
2022-09-16,22
2022-09-16,127
2022-09-16,51
2022-09-16,46
2022-09-16,68
2022-09-16,32
2022-09-16,83
2022-09-16,67
2022-09-16,16
2022-09-16,25
2022-09-16,54
2022-09-16,31
2022-09-16,44
2022-09-16,48
2022-09-16,29
2022-09-16,24
2022-09-16,38
2022-09-16,105
2022-09-16,20
2022-09-16,91
2022-09-16,48
2022-09-16,110
2022-09-16,83
2022-09-16,30
2022-09-16,29
2022-09-16,6
2022-09-16,183
2022-09-16,24
2022-09-16,50
2022-09-16,131
2022-09-16,37
2022-09-16,33
2022-09-16,44
2022-09-16,46
2022-09-16,40
2022-09-16,19
2022-09-16,83
2022-09-16,89
2022-09-16,74
2022-09-16,50
2022-09-16,38
2022-09-16,13
2022-09-16,32
2022-09-16,89
2022-09-16,91
2022-09-16,101
2022-09-16,30
2022-09-16,30
2022-09-16,110
2022-09-16,93
2022-09-16,99
2022-09-16,53
2022-09-16,94
2022-09-16,41
2022-09-16,364
2022-09-16,57
2022-09-16,27
2022-09-16,93
2022-09-16,99
2022-09-17,11
2022-09-17,65
2022-09-17,41
2022-09-17,98
2022-09-17,18
2022-09-17,45
2022-09-17,32
2022-09-17,15
2022-09-17,44
2022-09-17,99
2022-09-17,141
2022-09-17,20
2022-09-17,20
2022-09-17,9
2022-09-17,17
2022-09-17,76
2022-09-17,48
2022-09-17,62
2022-09-17,10
2022-09-17,26
2022-09-17,34
2022-09-17,15
2022-09-17,65
2022-09-17,27
2022-09-17,11
2022-09-17,154
2022-09-17,59
2022-09-17,63
2022-09-17,178
2022-09-17,90
2022-09-17,52
2022-09-17,13
2022-09-17,56
2022-09-17,35
2022-09-17,17
2022-09-17,40
2022-09-17,64
2022-09-17,86
2022-09-17,68
2022-09-17,21
2022-09-17,186
2022-09-17,20
2022-09-17,40
2022-09-17,29
2022-09-17,71
2022-09-17,49
2022-09-17,53
2022-09-17,30
2022-09-17,39
2022-09-17,16
2022-09-17,53
2022-09-17,28
2022-09-17,15
2022-09-17,2
2022-09-17,85
2022-09-17,23
2022-09-17,109
2022-09-17,25
2022-09-17,13
2022-09-17,155
2022-09-17,93
2022-09-17,136
2022-09-17,95
2022-09-17,22
2022-09-17,68
2022-09-17,58
2022-09-17,55
2022-09-17,68
2022-09-17,12
2022-09-17,34
2022-09-17,113
2022-09-17,57
2022-09-17,34
2022-09-17,103
2022-09-17,133
2022-09-17,53
2022-09-17,8
2022-09-17,76
2022-09-17,50
2022-09-17,27
2022-09-17,22
2022-09-17,21
2022-09-17,129
2022-09-17,39
2022-09-17,51
2022-09-17,68
2022-09-17,39
2022-09-17,40
2022-09-17,55
2022-09-17,29
2022-09-17,25
2022-09-17,77
2022-09-17,25
2022-09-17,46
2022-09-17,68
2022-09-17,36
2022-09-17,22
2022-09-17,36
2022-09-17,105
2022-09-17,16
2022-09-17,91
2022-09-17,44
2022-09-17,112
2022-09-17,83
2022-09-17,27
2022-09-17,26
2022-09-17,4
2022-09-17,183
2022-09-17,31
2022-09-17,55
2022-09-17,172
2022-09-17,35
2022-09-17,33
2022-09-17,67
2022-09-17,46
2022-09-17,27
2022-09-17,21
2022-09-17,83
2022-09-17,90
2022-09-17,69
2022-09-17,51
2022-09-17,38
2022-09-17,14
2022-09-17,28
2022-09-17,88
2022-09-17,93
2022-09-17,91
2022-09-17,31
2022-09-17,31
2022-09-17,130
2022-09-17,72
2022-09-17,156
2022-09-17,79
2022-09-17,99
2022-09-17,47
2022-09-17,122
2022-09-17,57
2022-09-17,7
2022-09-17,102
2022-09-17,107
2022-09-18,5
2022-09-18,65
2022-09-18,17
2022-09-18,82
2022-09-18,29
2022-09-18,52
2022-09-18,35
2022-09-18,10
2022-09-18,50
2022-09-18,93
2022-09-18,141
2022-09-18,39
2022-09-18,24
2022-09-18,16
2022-09-18,6
2022-09-18,65
2022-09-18,44
2022-09-18,69
2022-09-18,10
2022-09-18,23
2022-09-18,48
2022-09-18,15
2022-09-18,63
2022-09-18,27
2022-09-18,13
2022-09-18,64
2022-09-18,55
2022-09-18,60
2022-09-18,192
2022-09-18,70
2022-09-18,23
2022-09-18,15
2022-09-18,56
2022-09-18,38
2022-09-18,17
2022-09-18,23
2022-09-18,79
2022-09-18,86
2022-09-18,70
2022-09-18,20
2022-09-18,102
2022-09-18,18
2022-09-18,45
2022-09-18,23
2022-09-18,92
2022-09-18,8
2022-09-18,77
2022-09-18,28
2022-09-18,45
2022-09-18,32
2022-09-18,38
2022-09-18,10
2022-09-18,7
2022-09-18,1
2022-09-18,42
2022-09-18,13
2022-09-18,79
2022-09-18,28
2022-09-18,74
2022-09-18,173
2022-09-18,93
2022-09-18,114
2022-09-18,107
2022-09-18,27
2022-09-18,72
2022-09-18,57
2022-09-18,25
2022-09-18,77
2022-09-18,22
2022-09-18,33
2022-09-18,161
2022-09-18,59
2022-09-18,30
2022-09-18,112
2022-09-18,128
2022-09-18,45
2022-09-18,28
2022-09-18,76
2022-09-18,11
2022-09-18,4
2022-09-18,18
2022-09-18,32
2022-09-18,165
2022-09-18,25
2022-09-18,77
2022-09-18,58
2022-09-18,39
2022-09-18,28
2022-09-18,64
2022-09-18,46
2022-09-18,25
2022-09-18,106
2022-09-18,13
2022-09-18,42
2022-09-18,83
2022-09-18,29
2022-09-18,59
2022-09-18,34
2022-09-18,105
2022-09-18,19
2022-09-18,91
2022-09-18,43
2022-09-18,80
2022-09-18,83
2022-09-18,32
2022-09-18,30
2022-09-18,4
2022-09-18,183
2022-09-18,29
2022-09-18,46
2022-09-18,149
2022-09-18,37
2022-09-18,33
2022-09-18,24
2022-09-18,48
2022-09-18,17
2022-09-18,20
2022-09-18,83
2022-09-18,74
2022-09-18,95
2022-09-18,59
2022-09-18,15
2022-09-18,28
2022-09-18,89
2022-09-18,105
2022-09-18,85
2022-09-18,55
2022-09-18,27
2022-09-18,179
2022-09-18,72
2022-09-18,120
2022-09-18,34
2022-09-18,93
2022-09-18,36
2022-09-18,92
2022-09-18,25
2022-09-18,10
2022-09-18,102
2022-09-18,117
2022-09-19,5
2022-09-19,65
2022-09-19,33
2022-09-19,91
2022-09-19,21
2022-09-19,67
2022-09-19,48
2022-09-19,11
2022-09-19,41
2022-09-19,117
2022-09-19,141
2022-09-19,25
2022-09-19,22
2022-09-19,16
2022-09-19,3
2022-09-19,56
2022-09-19,48
2022-09-19,78
2022-09-19,11
2022-09-19,25
2022-09-19,35
2022-09-19,15
2022-09-19,58
2022-09-19,35
2022-09-19,8
2022-09-19,65
2022-09-19,25
2022-09-19,71
2022-09-19,167
2022-09-19,61
2022-09-19,35
2022-09-19,15
2022-09-19,43
2022-09-19,44
2022-09-19,14
2022-09-19,58
2022-09-19,58
2022-09-19,86
2022-09-19,46
2022-09-19,14
2022-09-19,89
2022-09-19,15
2022-09-19,43
2022-09-19,26
2022-09-19,121
2022-09-19,10
2022-09-19,78
2022-09-19,32
2022-09-19,28
2022-09-19,50
2022-09-19,29
2022-09-19,5
2022-09-19,14
2022-09-19,1
2022-09-19,40
2022-09-19,28
2022-09-19,106
2022-09-19,26
2022-09-19,6
2022-09-19,164
2022-09-19,93
2022-09-19,131
2022-09-19,152
2022-09-19,33
2022-09-19,68
2022-09-19,40
2022-09-19,59
2022-09-19,71
2022-09-19,16
2022-09-19,34
2022-09-19,104
2022-09-19,54
2022-09-19,34
2022-09-19,134
2022-09-19,126
2022-09-19,42
2022-09-19,9
2022-09-19,76
2022-09-19,19
2022-09-19,25
2022-09-19,17
2022-09-19,23
2022-09-19,132
2022-09-19,29
2022-09-19,64
2022-09-19,57
2022-09-19,37
2022-09-19,35
2022-09-19,60
2022-09-19,12
2022-09-19,25
2022-09-19,119
2022-09-19,19
2022-09-19,48
2022-09-19,70
2022-09-19,38
2022-09-19,25
2022-09-19,32
2022-09-19,105
2022-09-19,18
2022-09-19,91
2022-09-19,45
2022-09-19,81
2022-09-19,83
2022-09-19,28
2022-09-19,27
2022-09-19,1
2022-09-19,183
2022-09-19,23
2022-09-19,57
2022-09-19,109
2022-09-19,37
2022-09-19,33
2022-09-19,44
2022-09-19,34
2022-09-19,14
2022-09-19,19
2022-09-19,83
2022-09-19,75
2022-09-19,96
2022-09-19,80
2022-09-19,119
2022-09-19,18
2022-09-19,31
2022-09-19,104
2022-09-19,92
2022-09-19,97
2022-09-19,55
2022-09-19,22
2022-09-19,117
2022-09-19,72
2022-09-19,73
2022-09-19,32
2022-09-19,83
2022-09-19,38
2022-09-19,92
2022-09-19,40
2022-09-19,24
2022-09-19,13
2022-09-19,97
2022-09-19,184
2022-09-20,5
2022-09-20,65
2022-09-20,30
2022-09-20,87
2022-09-20,28
2022-09-20,64
2022-09-20,38
2022-09-20,15
2022-09-20,44
2022-09-20,117
2022-09-20,141
2022-09-20,19
2022-09-20,30
2022-09-20,30
2022-09-20,8
2022-09-20,95
2022-09-20,60
2022-09-20,104
2022-09-20,10
2022-09-20,20
2022-09-20,40
2022-09-20,15
2022-09-20,43
2022-09-20,25
2022-09-20,2
2022-09-20,69
2022-09-20,50
2022-09-20,104
2022-09-20,150
2022-09-20,73
2022-09-20,32
2022-09-20,14
2022-09-20,52
2022-09-20,42
2022-09-20,16
2022-09-20,40
2022-09-20,72
2022-09-20,86
2022-09-20,50
2022-09-20,18
2022-09-20,103
2022-09-20,18
2022-09-20,53
2022-09-20,35
2022-09-20,65
2022-09-20,33
2022-09-20,60
2022-09-20,31
2022-09-20,55
2022-09-20,30
2022-09-20,30
2022-09-20,13
2022-09-20,33
2022-09-20,6
2022-09-20,39
2022-09-20,28
2022-09-20,79
2022-09-20,26
2022-09-20,6
2022-09-20,167
2022-09-20,93
2022-09-20,143
2022-09-20,132
2022-09-20,42
2022-09-20,65
2022-09-20,47
2022-09-20,42
2022-09-20,64
2022-09-20,9
2022-09-20,29
2022-09-20,116
2022-09-20,54
2022-09-20,31
2022-09-20,120
2022-09-20,118
2022-09-20,45
2022-09-20,11
2022-09-20,76
2022-09-20,2
2022-09-20,30
2022-09-20,21
2022-09-20,22
2022-09-20,88
2022-09-20,28
2022-09-20,51
2022-09-20,61
2022-09-20,41
2022-09-20,46
2022-09-20,71
2022-09-20,26
2022-09-20,25
2022-09-20,77
2022-09-20,16
2022-09-20,40
2022-09-20,78
2022-09-20,31
2022-09-20,17
2022-09-20,25
2022-09-20,105
2022-09-20,17
2022-09-20,91
2022-09-20,39
2022-09-20,81
2022-09-20,83
2022-09-20,28
2022-09-20,38
2022-09-20,12
2022-09-20,183
2022-09-20,25
2022-09-20,28
2022-09-20,114
2022-09-20,38
2022-09-20,33
2022-09-20,33
2022-09-20,69
2022-09-20,19
2022-09-20,20
2022-09-20,83
2022-09-20,72
2022-09-20,73
2022-09-20,68
2022-09-20,165
2022-09-20,14
2022-09-20,32
2022-09-20,78
2022-09-20,108
2022-09-20,124
2022-09-20,56
2022-09-20,30
2022-09-20,93
2022-09-20,72
2022-09-20,63
2022-09-20,43
2022-09-20,95
2022-09-20,46
2022-09-20,98
2022-09-20,78
2022-09-20,42
2022-09-20,8
2022-09-20,116
2022-09-20,155
2022-09-21,8
2022-09-21,65
2022-09-21,29
2022-09-21,91
2022-09-21,61
2022-09-21,65
2022-09-21,55
2022-09-21,17
2022-09-21,72
2022-09-21,147
2022-09-21,141
2022-09-21,14
2022-09-21,33
2022-09-21,13
2022-09-21,12
2022-09-21,76
2022-09-21,42
2022-09-21,83
2022-09-21,12
2022-09-21,21
2022-09-21,44
2022-09-21,15
2022-09-21,53
2022-09-21,24
2022-09-21,1
2022-09-21,79
2022-09-21,59
2022-09-21,116
2022-09-21,150
2022-09-21,90
2022-09-21,63
2022-09-21,17
2022-09-21,57
2022-09-21,50
2022-09-21,17
2022-09-21,22
2022-09-21,68
2022-09-21,86
2022-09-21,34
2022-09-21,14
2022-09-21,115
2022-09-21,17
2022-09-21,53
2022-09-21,43
2022-09-21,62
2022-09-21,53
2022-09-21,56
2022-09-21,46
2022-09-21,52
2022-09-21,30
2022-09-21,34
2022-09-21,4
2022-09-21,26
2022-09-21,1
2022-09-21,50
2022-09-21,32
2022-09-21,70
2022-09-21,27
2022-09-21,8
2022-09-21,155
2022-09-21,93
2022-09-21,143
2022-09-21,158
2022-09-21,31
2022-09-21,58
2022-09-21,47
2022-09-21,50
2022-09-21,61
2022-09-21,4
2022-09-21,29
2022-09-21,122
2022-09-21,49
2022-09-21,16
2022-09-21,95
2022-09-21,106
2022-09-21,81
2022-09-21,13
2022-09-21,76
2022-09-21,31
2022-09-21,26
2022-09-21,23
2022-09-21,27
2022-09-21,81
2022-09-21,30
2022-09-21,86
2022-09-21,66
2022-09-21,33
2022-09-21,35
2022-09-21,64
2022-09-21,20
2022-09-21,25
2022-09-21,94
2022-09-21,19
2022-09-21,55
2022-09-21,85
2022-09-21,43
2022-09-21,30
2022-09-21,42
2022-09-21,105
2022-09-21,22
2022-09-21,91
2022-09-21,37
2022-09-21,82
2022-09-21,83
2022-09-21,27
2022-09-21,33
2022-09-21,19
2022-09-21,183
2022-09-21,23
2022-09-21,49
2022-09-21,160
2022-09-21,68
2022-09-21,33
2022-09-21,63
2022-09-21,53
2022-09-21,26
2022-09-21,21
2022-09-21,83
2022-09-21,82
2022-09-21,71
2022-09-21,65
2022-09-21,102
2022-09-21,21
2022-09-21,32
2022-09-21,69
2022-09-21,103
2022-09-21,139
2022-09-21,50
2022-09-21,14
2022-09-21,95
2022-09-21,59
2022-09-21,71
2022-09-21,39
2022-09-21,129
2022-09-21,52
2022-09-21,110
2022-09-21,95
2022-09-21,42
2022-09-21,40
2022-09-21,110
2022-09-21,151
2022-09-22,12
2022-09-22,65
2022-09-22,28
2022-09-22,97
2022-09-22,19
2022-09-22,60
2022-09-22,44
2022-09-22,20
2022-09-22,64
2022-09-22,154
2022-09-22,141
2022-09-22,22
2022-09-22,34
2022-09-22,8
2022-09-22,27
2022-09-22,96
2022-09-22,128
2022-09-22,96
2022-09-22,12
2022-09-22,23
2022-09-22,48
2022-09-22,15
2022-09-22,58
2022-09-22,35
2022-09-22,1
2022-09-22,61
2022-09-22,65
2022-09-22,70
2022-09-22,220
2022-09-22,76
2022-09-22,47
2022-09-22,15
2022-09-22,51
2022-09-22,54
2022-09-22,19
2022-09-22,14
2022-09-22,79
2022-09-22,86
2022-09-22,42
2022-09-22,17
2022-09-22,97
2022-09-22,17
2022-09-22,56
2022-09-22,51
2022-09-22,66
2022-09-22,18
2022-09-22,61
2022-09-22,47
2022-09-22,41
2022-09-22,25
2022-09-22,34
2022-09-22,12
2022-09-22,13
2022-09-22,3
2022-09-22,37
2022-09-22,37
2022-09-22,61
2022-09-22,29
2022-09-22,8
2022-09-22,185
2022-09-22,93
2022-09-22,152
2022-09-22,168
2022-09-22,22
2022-09-22,59
2022-09-22,44
2022-09-22,63
2022-09-22,82
2022-09-22,20
2022-09-22,23
2022-09-22,116
2022-09-22,71
2022-09-22,21
2022-09-22,88
2022-09-22,99
2022-09-22,52
2022-09-22,16
2022-09-22,76
2022-09-22,31
2022-09-22,26
2022-09-22,24
2022-09-22,30
2022-09-22,60
2022-09-22,30
2022-09-22,27
2022-09-22,61
2022-09-22,32
2022-09-22,41
2022-09-22,79
2022-09-22,28
2022-09-22,25
2022-09-22,128
2022-09-22,30
2022-09-22,52
2022-09-22,76
2022-09-22,47
2022-09-22,27
2022-09-22,19
2022-09-22,105
2022-09-22,35
2022-09-22,91
